"beatmapset_id","beatmap_id","approved","total_length","hit_length","version","file_md5","diff_size","diff_overall","diff_approach","diff_drain","mode","approved_date","last_update","artist","title","creator","bpm","source","tags","genre_id","language_id","favourite_count","playcount","passcount","max_combo","difficultyrating"
"757410","1593361","1","103","77","Depression","78f28c0528a9cff8ffbd8618bd66f2a4","4","8","8.5","6","0","2018-04-11 06:21:10","2018-04-02 23:21:51","XXXTENTACION","SAD!","Chromoxx","75","","","9","2","248","98784","19089","319","4.290894985198975"
"757410","1593847","1","103","72","Insane","e61b4515f24c7457cb01cbe7a80b3ab8","3.5","7","8","5.5","0","2018-04-11 06:21:10","2018-04-02 23:21:51","XXXTENTACION","SAD!","Chromoxx","75","","","9","2","248","78687","11439","291","3.4909820556640625"
"757410","1594554","1","103","72","Hard","efcbceac2646d102b5710ef2ad41fd36","3","6","7","5","0","2018-04-11 06:21:10","2018-04-02 23:21:51","XXXTENTACION","SAD!","Chromoxx","75","","","9","2","248","43830","11781","264","2.59488582611084"
"757410","1594969","1","103","72","Normal","fd7103b7ff74d71d1212a71c235c97ef","2.5","4","4.5","4","0","2018-04-11 06:21:10","2018-04-02 23:21:51","XXXTENTACION","SAD!","Chromoxx","75","","","9","2","248","31833","13131","209","1.8710399866104126"
"536219","1138411","3","94","93","Easy","412cf9206163fa67d3f8ab7af66dd3d7","3","4","4","2","0","2018-04-11 07:14:52","2018-04-09 04:10:38","Chino (CV. Inori Minase)","Mirai Puzzle","LeQuack","160","<U+3054><U+6CE8><U+6587><U+306F><U+3046><U+3055><U+304E><U+3067><U+3059><U+304B><U+FF1F><U+FF1F>","gochuumon wa usagi desu ka is the order a rabbit cup of chino akitoshi left is cute","3","3","14","144","18","237","1.5673819780349731"
"536219","1151255","3","94","93","Akitoshi's Normal","ca5fd40b01404440a542909626b250ed","3.3","4","5","4","0","2018-04-11 07:14:52","2018-04-09 04:10:38","Chino (CV. Inori Minase)","Mirai Puzzle","LeQuack","160","<U+3054><U+6CE8><U+6587><U+306F><U+3046><U+3055><U+304E><U+3067><U+3059><U+304B><U+FF1F><U+FF1F>","gochuumon wa usagi desu ka is the order a rabbit cup of chino akitoshi left is cute","3","3","14","171","72","301","1.8955658674240112"
"536219","1208771","3","94","93","Hard","18fde63d6646f1e8c99db3856a2e0cc7","4","7","8","5","0","2018-04-11 07:14:52","2018-04-09 04:10:38","Chino (CV. Inori Minase)","Mirai Puzzle","LeQuack","160","<U+3054><U+6CE8><U+6587><U+306F><U+3046><U+3055><U+304E><U+3067><U+3059><U+304B><U+FF1F><U+FF1F>","gochuumon wa usagi desu ka is the order a rabbit cup of chino akitoshi left is cute","3","3","14","234","72","454","3.225661516189575"
"536219","1209775","3","94","93","Left's Insane","3550e095341edc9dccaa24e47e542409","3.8","8","9","6","0","2018-04-11 07:14:52","2018-04-09 04:10:38","Chino (CV. Inori Minase)","Mirai Puzzle","LeQuack","160","<U+3054><U+6CE8><U+6587><U+306F><U+3046><U+3055><U+304E><U+3067><U+3059><U+304B><U+FF1F><U+FF1F>","gochuumon wa usagi desu ka is the order a rabbit cup of chino akitoshi left is cute","3","3","14","576","153","489","4.290703773498535"
"536219","1347936","3","94","93","Barista","178e386cd8652ff98c971b11b49dc524","4","8.5","9","6","0","2018-04-11 07:14:52","2018-04-09 04:10:38","Chino (CV. Inori Minase)","Mirai Puzzle","LeQuack","160","<U+3054><U+6CE8><U+6587><U+306F><U+3046><U+3055><U+304E><U+3067><U+3059><U+304B><U+FF1F><U+FF1F>","gochuumon wa usagi desu ka is the order a rabbit cup of chino akitoshi left is cute","3","3","14","1575","450","516","5.141448974609375"
"536219","1351579","3","94","93","Advanced","6ee118ec287383408e335475752946db","3.7","6","6","4","0","2018-04-11 07:14:52","2018-04-09 04:10:38","Chino (CV. Inori Minase)","Mirai Puzzle","LeQuack","160","<U+3054><U+6CE8><U+6587><U+306F><U+3046><U+3055><U+304E><U+3067><U+3059><U+304B><U+FF1F><U+FF1F>","gochuumon wa usagi desu ka is the order a rabbit cup of chino akitoshi left is cute","3","3","14","189","36","351","2.2969210147857666"
"536219","1352221","3","94","93","Light Insane","8aceea4d96a086241e235ce5aad4177f","4","7","8.5","5","0","2018-04-11 07:14:52","2018-04-09 04:10:38","Chino (CV. Inori Minase)","Mirai Puzzle","LeQuack","160","<U+3054><U+6CE8><U+6587><U+306F><U+3046><U+3055><U+304E><U+3067><U+3059><U+304B><U+FF1F><U+FF1F>","gochuumon wa usagi desu ka is the order a rabbit cup of chino akitoshi left is cute","3","3","14","252","135","490","3.701402187347412"
"703515","1488391","3","322","320","N.y.A.","44f6a4d2aa51666cde6c622d56333b04","4","7","8","4","0","2018-04-11 07:48:22","2018-04-02 07:54:29","Numtack05","Ansatsusha! 2010 Fuyu","Noffy","126","","ayyri eiri- vocaloid kagamine rin <U+93E1><U+97F3><U+30EA><U+30F3> <U+30D7><U+30FC><U+30C1><U+30F3>p putinp putin-p series assassin! christmas nya meow cat kitty cute festive winter love song santa claus kurisumasu","7","3","2","63","0","1411","3.48099422454834"
"747671","1575364","1","121","108","Starset's Shattered Pieces","35db0ee44c70f60d61891491bbbb13f5","4.2","7.5","9","6","0","2018-04-11 08:00:27","2018-04-03 23:33:46","Illenium","Fractures (ft. Nevve)","zhu","160","","log off now peter starset hb24 cut version dance & edm","10","2","117","28224","7911","495","4.243061542510986"
"747671","1575365","1","121","108","Log's Easy","5c2f0fb1a71e324d9153121273c3736c","2","3","3","3","0","2018-04-11 08:00:27","2018-04-03 23:33:46","Illenium","Fractures (ft. Nevve)","zhu","160","","log off now peter starset hb24 cut version dance & edm","10","2","117","5643","2367","282","1.460680603981018"
"747671","1575366","1","121","108","Normal","9553377979a2791d76322be2ab160ca3","2.5","4","5","4","0","2018-04-11 08:00:27","2018-04-03 23:33:46","Illenium","Fractures (ft. Nevve)","zhu","160","","log off now peter starset hb24 cut version dance & edm","10","2","117","7011","2502","359","2.227661371231079"
"747671","1575510","1","121","108","Peter's Hard","f3368ba9220cf96732eb2b3669712ef0","3.5","6.5","7.5","5","0","2018-04-11 08:00:27","2018-04-03 23:33:46","Illenium","Fractures (ft. Nevve)","zhu","160","","log off now peter starset hb24 cut version dance & edm","10","2","117","14202","5076","407","3.0567374229431152"
"607014","1282252","3","298","297","Kaori","b42b9308a3a48e140a0eb952ba95eb52","3.7","7","8","5","0","2018-04-11 08:08:16","2018-04-07 22:01:07","*namirin","Kanade","_Meep_","155","<U+4E00><U+9031><U+9593><U+30D5><U+30EC><U+30F3><U+30BA><U+3002>","isshuukan friends one week ending ed full version volta arcwinolivirus -_frontier_- comfywolf shockolatte","3","3","15","216","81","978","3.43988037109375"
"758344","1595191","1","97","97","Rainbows","aa7acb13956ee91fedc1564058ed91cb","3.8","9.2","9.4","5.2","0","2018-04-11 09:00:59","2018-04-04 02:44:41","Colors*Slash","Colors Power ni Omakasero!","Sotarks","200","<U+4E09><U+30C4><U+661F><U+30AB><U+30E9><U+30FC><U+30BA>","<U+9AD8><U+91CE><U+9EBB><U+91CC><U+4F73> <U+65E5><U+5CA1><U+306A><U+3064><U+307F> <U+9AD8><U+7530><U+6182><U+5E0C> takada mitsuboshi colors op opening cut edit ver version yuuki kouno marika hioka natsumi akitoshi corinn shunao shogunmoon irohas mugiwarasekai lasse","3","3","74","32553","5814","601","6.03294038772583"
"758344","1595303","1","97","97","Expert","c85c6d4117fea9403a708eb6b39dbfaf","3.8","8.7","9.2","5","0","2018-04-11 09:00:59","2018-04-04 02:44:41","Colors*Slash","Colors Power ni Omakasero!","Sotarks","200","<U+4E09><U+30C4><U+661F><U+30AB><U+30E9><U+30FC><U+30BA>","<U+9AD8><U+91CE><U+9EBB><U+91CC><U+4F73> <U+65E5><U+5CA1><U+306A><U+3064><U+307F> <U+9AD8><U+7530><U+6182><U+5E0C> takada mitsuboshi colors op opening cut edit ver version yuuki kouno marika hioka natsumi akitoshi corinn shunao shogunmoon irohas mugiwarasekai lasse","3","3","74","14049","3312","594","5.124935626983643"
"758344","1595304","1","97","97","Lasse's Extra","4959b8fd5228e07cb41c6347a905adad","4","9.1","9.3","5","0","2018-04-11 09:00:59","2018-04-04 02:44:41","Colors*Slash","Colors Power ni Omakasero!","Sotarks","200","<U+4E09><U+30C4><U+661F><U+30AB><U+30E9><U+30FC><U+30BA>","<U+9AD8><U+91CE><U+9EBB><U+91CC><U+4F73> <U+65E5><U+5CA1><U+306A><U+3064><U+307F> <U+9AD8><U+7530><U+6182><U+5E0C> takada mitsuboshi colors op opening cut edit ver version yuuki kouno marika hioka natsumi akitoshi corinn shunao shogunmoon irohas mugiwarasekai lasse","3","3","74","9477","1566","612","5.617487907409668"
"758344","1596104","1","97","97","Akitoshi's Normal","1489c462d8c55a3155433460adc327eb","3","4","5","4","0","2018-04-11 09:00:59","2018-04-04 02:44:41","Colors*Slash","Colors Power ni Omakasero!","Sotarks","200","<U+4E09><U+30C4><U+661F><U+30AB><U+30E9><U+30FC><U+30BA>","<U+9AD8><U+91CE><U+9EBB><U+91CC><U+4F73> <U+65E5><U+5CA1><U+306A><U+3064><U+307F> <U+9AD8><U+7530><U+6182><U+5E0C> takada mitsuboshi colors op opening cut edit ver version yuuki kouno marika hioka natsumi akitoshi corinn shunao shogunmoon irohas mugiwarasekai lasse","3","3","74","6732","2097","369","2.2214248180389404"
"758344","1596105","1","97","97","Irohas' Insane","334a3626fe412c0fc4a6f86e49205794","4.1","8","9","5","0","2018-04-11 09:00:59","2018-04-04 02:44:41","Colors*Slash","Colors Power ni Omakasero!","Sotarks","200","<U+4E09><U+30C4><U+661F><U+30AB><U+30E9><U+30FC><U+30BA>","<U+9AD8><U+91CE><U+9EBB><U+91CC><U+4F73> <U+65E5><U+5CA1><U+306A><U+3064><U+307F> <U+9AD8><U+7530><U+6182><U+5E0C> takada mitsuboshi colors op opening cut edit ver version yuuki kouno marika hioka natsumi akitoshi corinn shunao shogunmoon irohas mugiwarasekai lasse","3","3","74","11592","1845","626","4.465895652770996"
"758344","1596106","1","97","97","Shunao's Hard","f1a80c4f547b49fe9cb581c878dff946","3.5","6","8","5","0","2018-04-11 09:00:59","2018-04-04 02:44:41","Colors*Slash","Colors Power ni Omakasero!","Sotarks","200","<U+4E09><U+30C4><U+661F><U+30AB><U+30E9><U+30FC><U+30BA>","<U+9AD8><U+91CE><U+9EBB><U+91CC><U+4F73> <U+65E5><U+5CA1><U+306A><U+3064><U+307F> <U+9AD8><U+7530><U+6182><U+5E0C> takada mitsuboshi colors op opening cut edit ver version yuuki kouno marika hioka natsumi akitoshi corinn shunao shogunmoon irohas mugiwarasekai lasse","3","3","74","9144","2304","531","3.410531759262085"
"734190","1550983","3","130","116","Hard","b8f0f7cfd16415974b43876d8a891827","4","6.5","8","4","0","2018-04-11 09:48:29","2018-04-11 06:32:28","Memme","Pandemonium","sdafsf","210","O2Jam U","rhythm game o2 jam parkmemme just another beatmap contest number # 3 #3 three jabc nextplay realazy lasse revurii neilperry pishifat lowcombofc handsome how2miss","2","5","12","306","54","620","3.452101707458496"
"734190","1550984","3","130","127","Lasse's Extra: #8","d843dc2475d255718f50ab3dba47ef28","4","8.4","9.4","5.2","0","2018-04-11 09:48:29","2018-04-11 06:32:28","Memme","Pandemonium","sdafsf","210","O2Jam U","rhythm game o2 jam parkmemme just another beatmap contest number # 3 #3 three jabc nextplay realazy lasse revurii neilperry pishifat lowcombofc handsome how2miss","2","5","12","216","36","1010","5.15109395980835"
"734190","1559606","3","130","115","Real's Insane","d0f7c9f3a81783fe9549997a6a264de2","3.8","8","9","5","0","2018-04-11 09:48:29","2018-04-11 06:32:28","Memme","Pandemonium","sdafsf","210","O2Jam U","rhythm game o2 jam parkmemme just another beatmap contest number # 3 #3 three jabc nextplay realazy lasse revurii neilperry pishifat lowcombofc handsome how2miss","2","5","12","306","63","810","4.51768159866333"
"734190","1562545","3","130","121","handsome's Master: #1","aaaab5056ce8b53b77a1c55f03e045f9","4.5","9","9.6","6","0","2018-04-11 09:48:29","2018-04-11 06:32:28","Memme","Pandemonium","sdafsf","210","O2Jam U","rhythm game o2 jam parkmemme just another beatmap contest number # 3 #3 three jabc nextplay realazy lasse revurii neilperry pishifat lowcombofc handsome how2miss","2","5","12","477","126","1056","5.756306171417236"
"734190","1562546","3","130","115","Extra","b59833200d17b8b845d4b09d573c6294","4.5","9","9.6","6","0","2018-04-11 09:48:29","2018-04-11 06:32:28","Memme","Pandemonium","sdafsf","210","O2Jam U","rhythm game o2 jam parkmemme just another beatmap contest number # 3 #3 three jabc nextplay realazy lasse revurii neilperry pishifat lowcombofc handsome how2miss","2","5","12","144","45","968","5.655549049377441"
"734190","1562547","3","113","101","LCFC's Extra: #13","45806484880343be3a9ce8750028e164","4","8.6","9.6","6","0","2018-04-11 09:48:29","2018-04-11 06:32:28","Memme","Pandemonium","sdafsf","210","O2Jam U","rhythm game o2 jam parkmemme just another beatmap contest number # 3 #3 three jabc nextplay realazy lasse revurii neilperry pishifat lowcombofc handsome how2miss","2","5","12","108","18","823","5.724369049072266"
"734190","1562549","3","130","127","pishi's Extra: #4","7eceb193ed968918809cffc08251aa67","5","8.5","9.5","6","0","2018-04-11 09:48:29","2018-04-11 06:32:28","Memme","Pandemonium","sdafsf","210","O2Jam U","rhythm game o2 jam parkmemme just another beatmap contest number # 3 #3 three jabc nextplay realazy lasse revurii neilperry pishifat lowcombofc handsome how2miss","2","5","12","99","9","829","5.584628582000732"
"734190","1563057","3","130","119","how2miss' Extra: #2","809f0978454dd38dac7814a851e3b6c2","4","8","9.6","4","0","2018-04-11 09:48:29","2018-04-11 06:32:28","Memme","Pandemonium","sdafsf","210","O2Jam U","rhythm game o2 jam parkmemme just another beatmap contest number # 3 #3 three jabc nextplay realazy lasse revurii neilperry pishifat lowcombofc handsome how2miss","2","5","12","720","108","790","6.034421920776367"
"734190","1569780","3","130","109","sdafplay's Normal","5ab71df99e1372fdb0fe01cd16a24ba2","3.5","4","5","4","0","2018-04-11 09:48:29","2018-04-11 06:32:28","Memme","Pandemonium","sdafsf","210","O2Jam U","rhythm game o2 jam parkmemme just another beatmap contest number # 3 #3 three jabc nextplay realazy lasse revurii neilperry pishifat lowcombofc handsome how2miss","2","5","12","27","9","412","2.320535182952881"
"734190","1575929","3","130","128","Neil's Extra: #6","63124f816d99e6f00e0bd5faf9597da3","4","8","9.4","6","0","2018-04-11 09:48:29","2018-04-11 06:32:28","Memme","Pandemonium","sdafsf","210","O2Jam U","rhythm game o2 jam parkmemme just another beatmap contest number # 3 #3 three jabc nextplay realazy lasse revurii neilperry pishifat lowcombofc handsome how2miss","2","5","12","90","18","1031","5.537534713745117"
"734190","1597776","3","130","121","rii's Extra: #17","cbdcbfe6bd9007253a5e00943a5de10e","4.3","8.6","9.3","6.5","0","2018-04-11 09:48:29","2018-04-11 06:32:28","Memme","Pandemonium","sdafsf","210","O2Jam U","rhythm game o2 jam parkmemme just another beatmap contest number # 3 #3 three jabc nextplay realazy lasse revurii neilperry pishifat lowcombofc handsome how2miss","2","5","12","234","18","1073","5.30800199508667"
"734190","1603225","3","130","113","Easy","b057a58959cf9d824b25e66b0bef2f23","2.8","2","3","3","0","2018-04-11 09:48:29","2018-04-11 06:32:28","Memme","Pandemonium","sdafsf","210","O2Jam U","rhythm game o2 jam parkmemme just another beatmap contest number # 3 #3 three jabc nextplay realazy lasse revurii neilperry pishifat lowcombofc handsome how2miss","2","5","12","27","18","323","1.6596271991729736"
"696351","1475083","1","71","71","Pikachu's Hard","3326f6691400cae53a2b38014b14e182","3.5","6.5","7.3","5.5","0","2018-04-11 10:00:14","2018-04-03 21:36:37","YUPPA","Mimikyu no Uta","squishi","96","<U+30DD><U+30B1><U+30C3><U+30C8><U+30E2><U+30F3><U+30B9><U+30BF><U+30FC> <U+30B5><U+30F3>·<U+30E0><U+30FC><U+30F3>","[[pika]] wiki pika [ pika ] log_off_now log off now nozaki pokemon pikachu mimikyu sun moon","2","3","79","8964","1458","332","2.9382290840148926"
"696351","1477920","1","71","71","Nozaki's Normal","75fb044a43460455cb14f12175bf24a8","3.5","4","5","4","0","2018-04-11 10:00:14","2018-04-03 21:36:37","YUPPA","Mimikyu no Uta","squishi","96","<U+30DD><U+30B1><U+30C3><U+30C8><U+30E2><U+30F3><U+30B9><U+30BF><U+30FC> <U+30B5><U+30F3>·<U+30E0><U+30FC><U+30F3>","[[pika]] wiki pika [ pika ] log_off_now log off now nozaki pokemon pikachu mimikyu sun moon","2","3","79","6831","2898","233","2.015622138977051"
"696351","1478468","1","71","70","Log's Easy","5e945f51f7e4c1d72863ae97f7649616","3","3","3","3","0","2018-04-11 10:00:14","2018-04-03 21:36:37","YUPPA","Mimikyu no Uta","squishi","96","<U+30DD><U+30B1><U+30C3><U+30C8><U+30E2><U+30F3><U+30B9><U+30BF><U+30FC> <U+30B5><U+30F3>·<U+30E0><U+30FC><U+30F3>","[[pika]] wiki pika [ pika ] log_off_now log off now nozaki pokemon pikachu mimikyu sun moon","2","3","79","5868","2484","158","1.5993367433547974"
"696351","1509517","1","71","71","Disguise","6ace7cda3d1d46701c073a1eeb6fa0ef","3.5","7","9","7","0","2018-04-11 10:00:14","2018-04-03 21:36:37","YUPPA","Mimikyu no Uta","squishi","96","<U+30DD><U+30B1><U+30C3><U+30C8><U+30E2><U+30F3><U+30B9><U+30BF><U+30FC> <U+30B5><U+30F3>·<U+30E0><U+30FC><U+30F3>","[[pika]] wiki pika [ pika ] log_off_now log off now nozaki pokemon pikachu mimikyu sun moon","2","3","79","20313","4293","368","3.839712619781494"
"586296","1241710","3","89","89","Advanced","f86adf4bd502e230d6eb5981fd352a9a","3.6","5","6.5","4","0","2018-04-11 11:54:10","2018-04-09 19:09:39","Miku Sawai","Colorful. (AnimeVer.)","Shad0w1and","153","<U+51B4><U+3048><U+306A><U+3044><U+5F7C><U+5973><U+306E><U+80B2><U+3066><U+304B><U+305F>","saenai heroine no sodatekata saekano tv size pinkheart imoutosan nichiyouki nich95 muu-chan ascendance","3","3","21","171","18","386","2.88631010055542"
"586296","1241711","3","89","89","Insane: Katou Megumi","9a19f61f7ade13455a347640775c8ef6","4","7","9.2","6","0","2018-04-11 11:54:10","2018-04-09 19:09:39","Miku Sawai","Colorful. (AnimeVer.)","Shad0w1and","153","<U+51B4><U+3048><U+306A><U+3044><U+5F7C><U+5973><U+306E><U+80B2><U+3066><U+304B><U+305F>","saenai heroine no sodatekata saekano tv size pinkheart imoutosan nichiyouki nich95 muu-chan ascendance","3","3","21","234","81","486","4.346715450286865"
"586296","1241712","3","89","89","imoutosan's Normal","dd21a9ef406d5c0e7d08c20b96fb41aa","3.5","3","4.5","3","0","2018-04-11 11:54:10","2018-04-09 19:09:39","Miku Sawai","Colorful. (AnimeVer.)","Shad0w1and","153","<U+51B4><U+3048><U+306A><U+3044><U+5F7C><U+5973><U+306E><U+80B2><U+3066><U+304B><U+305F>","saenai heroine no sodatekata saekano tv size pinkheart imoutosan nichiyouki nich95 muu-chan ascendance","3","3","21","162","45","249","1.6828835010528564"
"586296","1241713","3","89","89","Insane: Kanou Meguri","10e4f0e6081334fde09179d6eb919ded","4","7","8.2","6","0","2018-04-11 11:54:10","2018-04-09 19:09:39","Miku Sawai","Colorful. (AnimeVer.)","Shad0w1and","153","<U+51B4><U+3048><U+306A><U+3044><U+5F7C><U+5973><U+306E><U+80B2><U+3066><U+304B><U+305F>","saenai heroine no sodatekata saekano tv size pinkheart imoutosan nichiyouki nich95 muu-chan ascendance","3","3","21","234","27","484","3.969956398010254"
"586296","1241714","3","89","89","Nich's Hard","74d0dab266a5dd5d17702b85b908198a","4","6.5","7.5","5.5","0","2018-04-11 11:54:10","2018-04-09 19:09:39","Miku Sawai","Colorful. (AnimeVer.)","Shad0w1and","153","<U+51B4><U+3048><U+306A><U+3044><U+5F7C><U+5973><U+306E><U+80B2><U+3066><U+304B><U+305F>","saenai heroine no sodatekata saekano tv size pinkheart imoutosan nichiyouki nich95 muu-chan ascendance","3","3","21","63","9","398","3.1817872524261475"
"693750","1467902","3","230","228","Standstill","25035acaba6f3b03dc218ca2a8786b68","4.5","8.7","9.5","6.5","0","2018-04-11 12:43:54","2018-04-11 12:36:06","Shinonome Natsuhi (CV: Hinami Yuri)","Moratorium no Oto","newton-","182","SOUND VOLTEX III GRAVITY WARS","toshino kyoko atalanta rvmathew lulu- <U+30B7><U+30F3><U+30AF><U+30ED><U+30CE><U+30FC><U+30C4> sdvx synchro notes coconatsu kokonatsu album hinatabi bitter sweets <U+65E5><U+5411><U+7F8E><U+30D3><U+30BF><U+30FC><U+30B9><U+30A4><U+30FC><U+30C4><U+266A> hinabita konami bemani shingo ara mio sakurai yuuji","2","3","21","459","63","1473","6.0655131340026855"
"693750","1468455","3","230","225","Normal","ec8c68959be0f4ba13789b854fb475e7","3","4","5","3","0","2018-04-11 12:43:54","2018-04-11 12:36:06","Shinonome Natsuhi (CV: Hinami Yuri)","Moratorium no Oto","newton-","182","SOUND VOLTEX III GRAVITY WARS","toshino kyoko atalanta rvmathew lulu- <U+30B7><U+30F3><U+30AF><U+30ED><U+30CE><U+30FC><U+30C4> sdvx synchro notes coconatsu kokonatsu album hinatabi bitter sweets <U+65E5><U+5411><U+7F8E><U+30D3><U+30BF><U+30FC><U+30B9><U+30A4><U+30FC><U+30C4><U+266A> hinabita konami bemani shingo ara mio sakurai yuuji","2","3","21","27","0","892","2.1830756664276123"
"693750","1475927","3","229","224","Easy","d1bdb54a7e6146ea43a7766756552de6","3.1","2","3","2","0","2018-04-11 12:43:54","2018-04-11 12:36:06","Shinonome Natsuhi (CV: Hinami Yuri)","Moratorium no Oto","newton-","182","SOUND VOLTEX III GRAVITY WARS","toshino kyoko atalanta rvmathew lulu- <U+30B7><U+30F3><U+30AF><U+30ED><U+30CE><U+30FC><U+30C4> sdvx synchro notes coconatsu kokonatsu album hinatabi bitter sweets <U+65E5><U+5411><U+7F8E><U+30D3><U+30BF><U+30FC><U+30B9><U+30A4><U+30FC><U+30C4><U+266A> hinabita konami bemani shingo ara mio sakurai yuuji","2","3","21","9","0","684","1.4904536008834839"
"693750","1479714","3","230","228","Lulu's Expert","053442d8d5a1bf4529e5db1afc83c852","4.5","9","9","7.5","0","2018-04-11 12:43:54","2018-04-11 12:36:06","Shinonome Natsuhi (CV: Hinami Yuri)","Moratorium no Oto","newton-","182","SOUND VOLTEX III GRAVITY WARS","toshino kyoko atalanta rvmathew lulu- <U+30B7><U+30F3><U+30AF><U+30ED><U+30CE><U+30FC><U+30C4> sdvx synchro notes coconatsu kokonatsu album hinatabi bitter sweets <U+65E5><U+5411><U+7F8E><U+30D3><U+30BF><U+30FC><U+30B9><U+30A4><U+30FC><U+30C4><U+266A> hinabita konami bemani shingo ara mio sakurai yuuji","2","3","21","63","36","1271","5.8623576164245605"
"693750","1484413","3","230","211","Mathew's Light Insane","9a65eaeece36c8c598e56285f35a3c01","4.3","7","8","6","0","2018-04-11 12:43:54","2018-04-11 12:36:06","Shinonome Natsuhi (CV: Hinami Yuri)","Moratorium no Oto","newton-","182","SOUND VOLTEX III GRAVITY WARS","toshino kyoko atalanta rvmathew lulu- <U+30B7><U+30F3><U+30AF><U+30ED><U+30CE><U+30FC><U+30C4> sdvx synchro notes coconatsu kokonatsu album hinatabi bitter sweets <U+65E5><U+5411><U+7F8E><U+30D3><U+30BF><U+30FC><U+30B9><U+30A4><U+30FC><U+30C4><U+266A> hinabita konami bemani shingo ara mio sakurai yuuji","2","3","21","54","9","1145","3.820101022720337"
"693750","1485831","3","230","228","Atalanta's Extra","e909a2c81402329c9cced55b2eae539b","4","8.4","9","4","0","2018-04-11 12:43:54","2018-04-11 12:36:06","Shinonome Natsuhi (CV: Hinami Yuri)","Moratorium no Oto","newton-","182","SOUND VOLTEX III GRAVITY WARS","toshino kyoko atalanta rvmathew lulu- <U+30B7><U+30F3><U+30AF><U+30ED><U+30CE><U+30FC><U+30C4> sdvx synchro notes coconatsu kokonatsu album hinatabi bitter sweets <U+65E5><U+5411><U+7F8E><U+30D3><U+30BF><U+30FC><U+30B9><U+30A4><U+30FC><U+30C4><U+266A> hinabita konami bemani shingo ara mio sakurai yuuji","2","3","21","153","36","1406","5.491806507110596"
"693750","1493107","3","230","211","Mathew's Hard","3f0ef6992737f460beabf4d0e127ae7b","4","5","7","5","0","2018-04-11 12:43:54","2018-04-11 12:36:06","Shinonome Natsuhi (CV: Hinami Yuri)","Moratorium no Oto","newton-","182","SOUND VOLTEX III GRAVITY WARS","toshino kyoko atalanta rvmathew lulu- <U+30B7><U+30F3><U+30AF><U+30ED><U+30CE><U+30FC><U+30C4> sdvx synchro notes coconatsu kokonatsu album hinatabi bitter sweets <U+65E5><U+5411><U+7F8E><U+30D3><U+30BF><U+30FC><U+30B9><U+30A4><U+30FC><U+30C4><U+266A> hinabita konami bemani shingo ara mio sakurai yuuji","2","3","21","45","0","1096","2.9798052310943604"
"693750","1496163","3","230","228","Insane","3066fffa228fb01c45d6547b22a49e90","3.8","8","9","6","0","2018-04-11 12:43:54","2018-04-11 12:36:06","Shinonome Natsuhi (CV: Hinami Yuri)","Moratorium no Oto","newton-","182","SOUND VOLTEX III GRAVITY WARS","toshino kyoko atalanta rvmathew lulu- <U+30B7><U+30F3><U+30AF><U+30ED><U+30CE><U+30FC><U+30C4> sdvx synchro notes coconatsu kokonatsu album hinatabi bitter sweets <U+65E5><U+5411><U+7F8E><U+30D3><U+30BF><U+30FC><U+30B9><U+30A4><U+30FC><U+30C4><U+266A> hinabita konami bemani shingo ara mio sakurai yuuji","2","3","21","234","18","1352","4.89186429977417"
"430693","929297","3","114","113","Hard","1df664d66eca1ad81960d9abe6536f96","3.5","6","7","5","0","2018-04-11 20:18:20","2018-04-11 04:08:22","Halozy","Masshiro na Yuki","Doj","170","<U+6771><U+65B9>Project","<U+3068><U+3089><U+306E><U+3042><U+306A> toranoana <U+6C34><U+702C><U+307E><U+3057><U+308D> amorevole sumijun <U+3059><U+307F><U+3058><U+3085><U+3093> touhou kaeidzuka phantasmagoria of flower view <U+6771><U+65B9><U+5E7B><U+594F><U+97FF> uroboros <U+5F10> fairytailoverdrive gensoukyou bayside beat comiket87 comiket89 higan retour kikou riverside view komachi onozuka drum and bass victorica crowie","2","3","12","153","9","534","3.282510280609131"
"430693","1025276","3","114","113","Lunatic","b89f35ee14b27df9a8ea94af07889c5b","4","7.2","9.3","6","0","2018-04-11 20:18:20","2018-04-11 04:08:22","Halozy","Masshiro na Yuki","Doj","170","<U+6771><U+65B9>Project","<U+3068><U+3089><U+306E><U+3042><U+306A> toranoana <U+6C34><U+702C><U+307E><U+3057><U+308D> amorevole sumijun <U+3059><U+307F><U+3058><U+3085><U+3093> touhou kaeidzuka phantasmagoria of flower view <U+6771><U+65B9><U+5E7B><U+594F><U+97FF> uroboros <U+5F10> fairytailoverdrive gensoukyou bayside beat comiket87 comiket89 higan retour kikou riverside view komachi onozuka drum and bass victorica crowie","2","3","12","540","117","911","4.668004512786865"
"430693","1145110","3","114","113","Crowie's Normal","61430237c2b43c9964e2f21c45bcd6d9","3.5","3","4","3","0","2018-04-11 20:18:20","2018-04-11 04:08:22","Halozy","Masshiro na Yuki","Doj","170","<U+6771><U+65B9>Project","<U+3068><U+3089><U+306E><U+3042><U+306A> toranoana <U+6C34><U+702C><U+307E><U+3057><U+308D> amorevole sumijun <U+3059><U+307F><U+3058><U+3085><U+3093> touhou kaeidzuka phantasmagoria of flower view <U+6771><U+65B9><U+5E7B><U+594F><U+97FF> uroboros <U+5F10> fairytailoverdrive gensoukyou bayside beat comiket87 comiket89 higan retour kikou riverside view komachi onozuka drum and bass victorica crowie","2","3","12","216","18","397","2.1315839290618896"
